"","participant","loo","nLL","tau","beta","lambda","errorVariance","alpha","d","k","gamma","omega","R2","acq","kernel","meanScore"
"20",1,4,23.0402593588765,0.0720918470617604,NA,NA,NA,NA,1,NA,NA,0.204429118711806,0.972299943401794,"GM","dNN",81.5310230508071
"21",1,5,10.0011512923663,0.0687117145970242,NA,NA,NA,NA,1,NA,NA,0.188547827907809,0.987976157189436,"GM","dNN",81.5310230508071
"22",1,6,43.9029381184542,0.0725282569667002,NA,NA,NA,NA,1,NA,NA,0.190048690050344,0.947217874080043,"GM","dNN",81.5310230508071
"23",1,7,10.000071206436,0.069686137306933,NA,NA,NA,NA,1,NA,NA,0.187134072931073,0.987977455718282,"GM","dNN",81.5310230508071
"24",1,8,21.1542261829618,0.0688353606329664,NA,NA,NA,NA,1,NA,NA,0.187811257656938,0.974567418993331,"GM","dNN",81.5310230508071
"25",1,9,14.5814057389245,0.0775057145229454,NA,NA,NA,NA,1,NA,NA,0.226550234558319,0.982469565209386,"GM","dNN",81.5310230508071
"26",1,1,29.0790823305294,0.0679897428408881,NA,NA,NA,NA,NA,1,NA,0.186728081381724,0.965039793440119,"GM","kNN",81.5310230508071
"27",1,2,43.086064468454,0.0601982372691075,NA,NA,NA,NA,NA,2,NA,0.161140066451938,0.948199957049949,"GM","kNN",81.5310230508071
"28",1,3,40.735115581672,0.0719094861514627,NA,NA,NA,NA,NA,2,NA,0.209904214917329,0.951026375633569,"GM","kNN",81.5310230508071
"29",1,4,22.9892225670344,0.0692986877396512,NA,NA,NA,NA,NA,2,NA,0.198408409244285,0.972361302173872,"GM","kNN",81.5310230508071
"30",1,5,10.1293752598554,0.066241520629257,NA,NA,NA,NA,NA,2,NA,0.184034878861197,0.987822000454419,"GM","kNN",81.5310230508071
"31",1,6,41.6210739526252,0.0717334826794837,NA,NA,NA,NA,NA,2,NA,0.193290293949484,0.949961235843396,"GM","kNN",81.5310230508071
"32",1,7,9.9016914981825,0.0675792466548112,NA,NA,NA,NA,NA,2,NA,0.184133842420588,0.988095732315966,"GM","kNN",81.5310230508071
"33",1,8,21.316967998145,0.066364294175519,NA,NA,NA,NA,NA,2,NA,0.183449327406212,0.974371763318573,"GM","kNN",81.5310230508071
"34",1,1,29.1627128091616,0.0510070016490954,0.182177392801271,NA,NA,1.38083255192569,NA,NA,NA,0.149618864823535,0.964939249042795,"UCB","DF",81.5310230508071
"35",1,2,37.0761224961216,0.0534632900731312,0.171293671814069,NA,NA,1.39902416080807,NA,NA,NA,0.169029895474818,0.955425384949545,"UCB","DF",81.5310230508071
"36",1,3,68.1330757210549,0.0609551552195337,0.317250598928617,NA,NA,3.89699173114146,NA,NA,NA,0.211389482963608,0.918087291280602,"UCB","DF",81.5310230508071
"37",1,4,22.2730462596461,0.0567202281206181,0.183316088406939,NA,NA,1.3859816337295,NA,NA,NA,0.181345368485382,0.973222322179765,"UCB","DF",81.5310230508071
"38",1,5,8.12980999647307,0.0548611859320307,0.178498842529078,NA,NA,1.43773988006199,NA,NA,NA,0.170350989908335,0.990225969528932,"UCB","DF",81.5310230508071
"39",1,6,46.5765266309786,0.052543064670009,0.21146219494271,NA,NA,0.941221960993232,NA,NA,NA,0.145499610922081,0.944003563339712,"UCB","DF",81.5310230508071
"40",1,7,8.10749496313617,0.0570312882302141,0.186086129763187,NA,NA,1.44077591275848,NA,NA,NA,0.179822455585172,0.990252797685543,"UCB","DF",81.5310230508071
"41",1,8,17.5419396592315,0.0580148022677302,0.168093519461698,NA,NA,1.46672866395468,NA,NA,NA,0.1792995071026,0.978910275538378,"UCB","DF",81.5310230508071
"42",1,9,20.7482486687318,0.059138343032016,0.234380171450342,NA,NA,1.66115156658032,NA,NA,NA,0.207637852982387,0.975055503782075,"UCB","DF",81.5310230508071
"43",1,9,15.1023508309121,0.0742313306635619,NA,NA,NA,NA,NA,2,NA,0.216597855055076,0.981843261125398,"GM","kNN",81.5310230508071
"44",1,1,38.6643405921474,0.0783900527684007,NA,NA,NA,NA,NA,NA,NA,0.4239962054002,0.953515956307056,"GM","Sticky",81.5310230508071
"45",1,2,44.1190518879379,0.178060432513564,NA,NA,NA,NA,NA,NA,NA,0.968324751009352,0.946958052193791,"GM","Sticky",81.5310230508071
"46",2,1,43.3358050124635,0.0539496533554656,0.187142392406917,NA,NA,1.86074660873755,NA,NA,NA,0.122849774921169,0.94789970751299,"UCB","DF",84.7213449673864
"47",2,5,51.7505220203685,0.0592479612271367,0.186348749659256,NA,NA,2.49417184141209,NA,NA,NA,0.13507411403104,0.937783148764833,"UCB","DF",84.7213449673864
"48",2,2,46.7841937672883,0.0633377378664011,0.202284498886842,NA,NA,2.4415026256046,NA,NA,NA,0.176582358154232,0.943753896383287,"UCB","DF",84.7213449673864
"49",2,3,43.7064665205385,0.0583357760504017,0.207214865116543,NA,NA,2.21888675109985,NA,NA,NA,0.14913540875132,0.9474540812467,"UCB","DF",84.7213449673864
"50",2,4,19.1557221782372,0.0622898326650424,0.170124465560391,NA,NA,2.2883985967442,NA,NA,NA,0.154332487923766,0.976970112174009,"UCB","DF",84.7213449673864
"51",2,9,10.4779250039184,0.0625027751276557,0.17214270927301,NA,NA,2.27553935159911,NA,NA,NA,0.150490057609229,0.987402957965034,"UCB","DF",84.7213449673864
"52",2,2,54.600871658289,0.00741066514393451,0.165523030556699,NA,6.944373739493,NA,NA,NA,NA,0.00679608128796533,0.934356327691977,"UCB","BMT",84.7213449673864
"53",2,3,45.6218224101589,0.00754320305470359,0.167851934090373,NA,7.09644399274729,NA,NA,NA,NA,0.00687384548683215,0.945151352543789,"UCB","BMT",84.7213449673864
"54",2,4,20.5630267450775,0.00733477435604733,0.17170890428992,NA,6.93665659082202,NA,NA,NA,NA,0.00728145022390951,0.975278186074341,"UCB","BMT",84.7213449673864
"55",2,5,42.8579714284922,0.00691628946106923,0.20855453243697,NA,6.70174156415832,NA,NA,NA,NA,0.00694448326277131,0.948474180964628,"UCB","BMT",84.7213449673864
"56",2,6,8.8386065532916,0.0082800882418962,0.158340439746867,NA,6.93587838210212,NA,NA,NA,NA,0.00684952252300431,0.989373821797665,"UCB","BMT",84.7213449673864
"57",2,8,30.646204566108,0.00695407500542828,0.188020596793485,NA,6.91932415577092,NA,NA,NA,NA,0.00678319970114599,0.963155727208673,"UCB","BMT",84.7213449673864
"58",2,9,9.48892146771761,0.00726331994452494,0.180157864263087,NA,7.06334474220765,NA,NA,NA,NA,0.00678060703647179,0.988591983379282,"UCB","BMT",84.7213449673864
"59",2,3,64.1761613579825,0.00709398163976544,NA,NA,NA,NA,NA,NA,NA,0.0360913149858047,0.922844475221291,"GM","Sticky",84.7213449673864
"60",2,4,33.9928621488204,0.340367320860735,NA,NA,NA,NA,NA,NA,NA,1.68252213162094,0.959132221960229,"GM","Sticky",84.7213449673864
"61",2,6,9.09718872508675,0.0614186123796337,0.178076216577023,NA,NA,2.33135334951522,NA,NA,NA,0.150461781600183,0.989062942450239,"UCB","DF",84.7213449673864
"62",2,6,19.5741092831378,7.6359508508284,NA,NA,NA,NA,NA,NA,NA,37.2177940940083,0.976467108006165,"GM","Sticky",84.7213449673864
"63",2,7,53.9089267149608,0.0513223462422381,NA,NA,NA,NA,NA,NA,NA,0.25858860592668,0.935188215640566,"GM","Sticky",84.7213449673864
"64",2,8,38.8964945812822,0.101304890315364,NA,NA,NA,NA,NA,NA,NA,0.503154525304464,0.953236850133016,"GM","Sticky",84.7213449673864
"65",2,9,19.5741091784622,0.152651250202502,NA,NA,NA,NA,NA,NA,NA,0.744025587531635,0.976467108132011,"GM","Sticky",84.7213449673864
"66",2,1,38.9987511982197,0.0689118613522545,NA,NA,NA,NA,1,NA,NA,0.15670231460728,0.953113912537888,"GM","dNN",84.7213449673864
"67",2,2,46.1230683374941,0.0737252264894264,NA,NA,NA,NA,1,NA,NA,0.184332181876615,0.944548731699095,"GM","dNN",84.7213449673864
"68",2,3,46.6088276588421,0.0679421965990217,NA,NA,NA,NA,1,NA,NA,0.153692714181204,0.94396472956245,"GM","dNN",84.7213449673864
"69",2,4,19.4412454946718,0.0695785201561731,NA,NA,NA,NA,1,NA,NA,0.153567148539563,0.976626842946777,"GM","dNN",84.7213449673864
"70",2,5,43.0089640134663,0.0699306432949207,NA,NA,NA,NA,1,NA,NA,0.15101094711853,0.948292650753333,"GM","dNN",84.7213449673864
"71",2,6,11.3314999867334,0.06818410572084,NA,NA,NA,NA,1,NA,NA,0.147401080520303,0.986376750969422,"GM","dNN",84.7213449673864
"72",2,7,39.8777466414912,0.0670117053374863,NA,NA,NA,NA,1,NA,NA,0.15327637397746,0.952057143898745,"GM","dNN",84.7213449673864
"73",2,8,25.2179684604636,0.0715318233828779,NA,NA,NA,NA,1,NA,NA,0.166031750123494,0.969681801633996,"GM","dNN",84.7213449673864
"74",2,5,59.0160993190807,0.147955686053123,NA,NA,NA,NA,NA,NA,NA,0.749089000038642,0.929048138483126,"GM","Sticky",84.7213449673864
"75",2,1,38.953951759519,0.067214446852417,NA,NA,NA,NA,NA,2,NA,0.153867313545955,0.953167772477928,"GM","kNN",84.7213449673864
"76",2,2,46.6346313636025,0.0717358943785962,NA,NA,NA,NA,NA,2,NA,0.179102923959568,0.943933707165038,"GM","kNN",84.7213449673864
"77",2,3,46.1846515038681,0.0663423739864671,NA,NA,NA,NA,NA,2,NA,0.150951752196202,0.94447469359182,"GM","kNN",84.7213449673864
"78",2,4,18.8924479257572,0.0682946719694986,NA,NA,NA,NA,NA,2,NA,0.151839729226123,0.977286632556048,"GM","kNN",84.7213449673864
"79",2,5,43.5632039576413,0.068313169721707,NA,NA,NA,NA,NA,2,NA,0.147915538697748,0.947626318070897,"GM","kNN",84.7213449673864
"80",2,6,11.3465157816464,0.0665675585792411,NA,NA,NA,NA,NA,2,NA,0.144697273704852,0.986358698292042,"GM","kNN",84.7213449673864
"81",2,7,39.877746746954,0.0670117627795121,NA,NA,NA,NA,NA,1,NA,0.153276691852044,0.952057143771953,"GM","kNN",84.7213449673864
"82",2,8,25.8429418040009,0.0692487437691811,NA,NA,NA,NA,NA,2,NA,0.161228640700113,0.968930430014488,"GM","kNN",84.7213449673864
"83",2,9,13.9530209515714,0.0655270090097852,NA,NA,NA,NA,NA,2,NA,0.142278923360914,0.983225038223123,"GM","kNN",84.7213449673864
"84",2,7,37.4514710529483,0.0076003564371282,0.168796444670252,NA,7.11201367499993,NA,NA,NA,NA,0.00681661236775025,0.954974123698262,"UCB","BMT",84.7213449673864
"85",2,1,53.9089266568336,7.2889838213214,NA,NA,NA,NA,NA,NA,NA,36.7256817070628,0.935188215710449,"GM","Sticky",84.7213449673864
"86",2,2,74.658613517063,0.0213918244136971,NA,NA,NA,NA,NA,NA,NA,0.109906001992864,0.910241990432739,"GM","Sticky",84.7213449673864
"87",2,1,35.4033899474647,0.00727409603636472,0.177283828332957,NA,7.01577436574379,NA,NA,NA,NA,0.00678625659076587,0.957436420743445,"UCB","BMT",84.7213449673864
"88",2,9,13.7450816093545,0.0673594168812614,NA,NA,NA,NA,1,NA,NA,0.145765452065513,0.983475032437975,"GM","dNN",84.7213449673864
"89",2,7,35.4066695830544,0.0593741087164746,0.194470357536326,NA,NA,2.43697319550669,NA,NA,NA,0.150546432438247,0.957432477815111,"UCB","DF",84.7213449673864
"90",2,8,22.5760343595289,0.0641338828253946,0.160440812996417,NA,NA,2.26424907887577,NA,NA,NA,0.158615047339559,0.972858055988807,"UCB","DF",84.7213449673864
"91",3,4,45.817264941371,0.180785197577354,NA,NA,NA,NA,NA,2,NA,0.515744339961324,0.944916382568324,"GM","kNN",58.7656505403272
"92",3,1,31.4606527789946,0.328261436346565,0.00673881815916558,NA,NA,1.42959972005707,NA,NA,NA,1.09026243987311,0.962176560210512,"UCB","DF",58.7656505403272
"93",3,2,77.6921525113163,0.241219493450657,0.00673856754200887,NA,NA,1.34461626345593,NA,NA,NA,0.829632099819758,0.906594930713279,"UCB","DF",58.7656505403272
"94",3,3,72.2979280467873,0.228943195444058,0.00673820503279303,NA,NA,1.32765249980678,NA,NA,NA,0.756956802527703,0.913080114783627,"UCB","DF",58.7656505403272
"95",3,4,45.1741629615975,0.189820955591388,0.00673854955088444,NA,NA,1.14890220980863,NA,NA,NA,0.546617328644504,0.945689549265828,"UCB","DF",58.7656505403272
"96",3,5,119.630411994589,0.222910042468535,0.0067490082155423,NA,NA,1.65620339799289,NA,NA,NA,0.797433201589887,0.856174831563252,"UCB","DF",58.7656505403272
"97",3,1,30.0036105688939,0.296161873212824,NA,NA,NA,NA,NA,2,NA,0.975100350525333,0.963928283186244,"GM","kNN",58.7656505403272
"98",3,2,73.2946866182561,0.25394541770049,NA,NA,NA,NA,NA,2,NA,0.874897220320716,0.911881765910276,"GM","kNN",58.7656505403272
"99",3,3,79.0518421801365,0.187592864421973,NA,NA,NA,NA,NA,2,NA,0.600871789928822,0.904960249427983,"GM","kNN",58.7656505403272
"100",3,9,116.445961003734,0.244045767287196,0.00673857811960503,NA,NA,1.4609320241851,NA,NA,NA,0.880600604321676,0.86000332460697,"UCB","DF",58.7656505403272
"101",3,5,118.954823493647,0.203066882172288,NA,NA,NA,NA,NA,2,NA,0.715783517519577,0.856987055046578,"GM","kNN",58.7656505403272
"102",3,3,68.9278118305976,0.129222989325064,0.00674103784966056,NA,3.58752316264272,NA,NA,NA,NA,0.424454658560756,0.917131823077224,"UCB","BMT",58.7656505403272
"103",3,4,53.9142107059716,0.0791388470958651,0.00677975027095751,NA,3.64774925825977,NA,NA,NA,NA,0.213735057692063,0.93518186298421,"UCB","BMT",58.7656505403272
"104",3,5,115.385223387613,0.137918751815333,0.00677420018377085,NA,3.18210227422973,NA,NA,NA,NA,0.490692384284675,0.861278592022355,"UCB","BMT",58.7656505403272
"105",3,6,80.0858296044614,0.124343145597179,0.00674775662239415,NA,3.80213513849514,NA,NA,NA,NA,0.423370256989316,0.903717142320137,"UCB","BMT",58.7656505403272
"106",3,8,110.612988019225,0.130225982836999,0.00674647863650628,NA,3.70073047954685,NA,NA,NA,NA,0.466233425702549,0.867015992272295,"UCB","BMT",58.7656505403272
"107",3,9,115.962170334076,0.132127636710724,0.00677819326818457,NA,3.32534185103059,NA,NA,NA,NA,0.473437801889096,0.860584959940257,"UCB","BMT",58.7656505403272
"108",3,3,71.5859060593043,0.0313156762319233,NA,NA,NA,NA,NA,NA,NA,0.115737181717842,0.913936140275582,"GM","Sticky",58.7656505403272
"109",3,4,31.1515150381142,0.193577680455091,NA,NA,NA,NA,NA,NA,NA,0.664929592293293,0.962548219781946,"GM","Sticky",58.7656505403272
"110",3,5,118.52429349597,33.6740840132205,NA,NA,NA,NA,NA,NA,NA,132.75886594635,0.85750465795708,"GM","Sticky",58.7656505403272
"111",3,6,82.7320715067757,1.05464665964241,NA,NA,NA,NA,NA,NA,NA,3.96384769603356,0.90053570892892,"GM","Sticky",58.7656505403272
"112",3,7,67.9598681216971,0.995041660094508,NA,NA,NA,NA,NA,NA,NA,3.65653510757021,0.918295529401133,"GM","Sticky",58.7656505403272
"113",3,8,114.375806281351,0.0263456518491758,NA,NA,NA,NA,NA,NA,NA,0.103333992785319,0.862492159566848,"GM","Sticky",58.7656505403272
"114",3,2,80.4580972509705,0.12412628260363,0.00680295631938918,NA,3.06113414671844,NA,NA,NA,NA,0.41901932312088,0.903269585080552,"UCB","BMT",58.7656505403272
"115",3,1,39.1378021410562,0.175009000659023,NA,NA,NA,NA,16,NA,NA,0.556414253315612,0.952946739116504,"GM","dNN",58.7656505403272
"116",3,2,83.8780059079176,0.144374543898613,NA,NA,NA,NA,20,NA,NA,0.478059731550254,0.899158014030827,"GM","dNN",58.7656505403272
"117",3,3,78.9341764120538,0.191677457695791,NA,NA,NA,NA,1,NA,NA,0.615609356211007,0.905101712611396,"GM","dNN",58.7656505403272
"118",3,4,45.6029860400289,0.184091463067829,NA,NA,NA,NA,1,NA,NA,0.5269620159533,0.945173998491935,"GM","dNN",58.7656505403272
"119",3,5,120.844374426083,0.141248441914448,NA,NA,NA,NA,19,NA,NA,0.503794483982455,0.854715350246801,"GM","dNN",58.7656505403272
"120",3,6,79.3086582855217,0.177642809834658,NA,NA,NA,NA,16,NA,NA,0.609220858361933,0.9046514933266,"GM","dNN",58.7656505403272
"121",3,7,60.5466536510536,0.174002420288,NA,NA,NA,NA,16,NA,NA,0.606579542428802,0.927208035862669,"GM","dNN",58.7656505403272
"122",3,8,110.959376458134,0.181484000022842,NA,NA,NA,NA,14,NA,NA,0.657879964706144,0.866599548203099,"GM","dNN",58.7656505403272
"123",3,9,115.60783345879,0.230489335034093,NA,NA,NA,NA,1,NA,NA,0.826170274534948,0.861010959984239,"GM","dNN",58.7656505403272
"124",3,6,81.4094830116495,0.248628622882238,0.00673815757941214,NA,NA,1.46738541760984,NA,NA,NA,0.851893170283384,0.902125785481466,"UCB","DF",58.7656505403272
"125",3,7,59.1102188709921,0.293201229994179,0.00674064592923486,NA,NA,1.21198050049525,NA,NA,NA,1.0248058532678,0.928934983640799,"UCB","DF",58.7656505403272
"126",3,8,109.778318872782,0.27055759919694,0.00673864855447272,NA,NA,1.32522117174823,NA,NA,NA,0.982157584717969,0.868019469804259,"UCB","DF",58.7656505403272
"127",3,1,31.3183815940184,0.168718315588995,0.00674576016317098,NA,3.25380033032713,NA,NA,NA,NA,0.55498874226682,0.962347605154701,"UCB","BMT",58.7656505403272
"128",3,9,115.113041886813,0.228227017880216,NA,NA,NA,NA,NA,2,NA,0.816531787057695,0.861605821106876,"GM","kNN",58.7656505403272
"129",3,6,81.8813463833142,0.223966240495754,NA,NA,NA,NA,NA,2,NA,0.75557776836513,0.901558489692901,"GM","kNN",58.7656505403272
"130",3,7,56.861852359205,0.28223843857947,NA,NA,NA,NA,NA,2,NA,0.982924009511473,0.931638072988012,"GM","kNN",58.7656505403272
"131",3,8,110.202706508481,0.24140480083767,NA,NA,NA,NA,NA,2,NA,0.865939516343455,0.86750925152306,"GM","kNN",58.7656505403272
"132",3,7,61.1097984122761,0.108551603258603,0.00676107011120437,NA,3.77785004724271,NA,NA,NA,NA,0.372317032427832,0.926530997400738,"UCB","BMT",58.7656505403272
"133",3,1,40.6134470376651,19.7351922383607,NA,NA,NA,NA,NA,NA,NA,69.1135099742319,0.951172651137795,"GM","Sticky",58.7656505403272
"134",3,2,78.9723125711044,0.14527477650046,NA,NA,NA,NA,NA,NA,NA,0.542989122512412,0.905055863571779,"GM","Sticky",58.7656505403272
"135",3,9,118.524293114814,20.2390496966656,NA,NA,NA,NA,NA,NA,NA,79.7917253344024,0.857504658415323,"GM","Sticky",58.7656505403272
"136",4,5,14.4070830559875,0.0774132846559564,NA,NA,NA,NA,1,NA,NA,0.18213274412808,0.982679143934543,"GM","dNN",76.3071197825448
"137",4,4,32.6239504583104,0.0787935171921602,NA,NA,NA,NA,NA,2,NA,0.193640639053346,0.96077799038299,"GM","kNN",76.3071197825448
"138",4,1,45.0629863615654,0.0771528012200065,NA,NA,NA,NA,1,NA,NA,0.15271153201806,0.945823210873769,"GM","dNN",76.3071197825448
"139",4,3,59.979749162985,0.0860258287920312,NA,NA,NA,NA,1,NA,NA,0.228793510246953,0.927889594440665,"GM","dNN",76.3071197825448
"140",4,4,31.4526757114319,0.0788374870926091,NA,NA,NA,NA,1,NA,NA,0.193583663464577,0.962186150607024,"GM","dNN",76.3071197825448
"141",4,1,43.865725238473,0.0830649521683967,0.0480126863882568,NA,NA,1.81423369117891,NA,NA,NA,0.177082982310982,0.947262613111214,"UCB","DF",76.3071197825448
"142",4,2,26.8651192249867,0.0759497196187892,NA,NA,NA,NA,1,NA,NA,0.168268286050119,0.967701521434351,"GM","dNN",76.3071197825448
"143",4,3,68.2777165675821,0.0900500597970705,0.0067594288918929,NA,NA,1.99886385918784,NA,NA,NA,0.243941770125067,0.917913397420606,"UCB","DF",76.3071197825448
"144",4,4,30.6649250622756,0.0883670499871613,0.00673807963092907,NA,NA,1.97848567185121,NA,NA,NA,0.227337452625767,0.963133220569519,"UCB","DF",76.3071197825448
"145",4,5,12.764791524705,0.0879966672806545,0.0067397471308573,NA,NA,2.03167972079693,NA,NA,NA,0.218874975032436,0.984653582141106,"UCB","DF",76.3071197825448
"146",4,1,45.0629266710509,0.0771527738558186,NA,NA,NA,NA,NA,1,NA,0.152711847222554,0.945823282636443,"GM","kNN",76.3071197825448
"147",4,2,26.8651271089142,0.0759497375934512,NA,NA,NA,NA,NA,1,NA,0.168268177176955,0.967701511955932,"GM","kNN",76.3071197825448
"148",4,3,65.7255874950665,0.0858869980306175,NA,NA,NA,NA,NA,4,NA,0.24212880535655,0.920981684051128,"GM","kNN",76.3071197825448
"149",4,1,69.8955824116225,0.0071365133682867,0.10328885019959,NA,8.98952925271719,NA,NA,NA,NA,0.00998601100624761,0.915968324895589,"UCB","BMT",76.3071197825448
"150",4,2,30.0944233032182,0.00677434144306238,0.00817666480246009,NA,11.0031394356129,NA,NA,NA,NA,0.009394021983253,0.963819103951695,"UCB","BMT",76.3071197825448
"151",4,3,75.4105017843087,0.00674419690238205,0.00735275410753193,NA,11.0768617309103,NA,NA,NA,NA,0.0116446490388283,0.909338035870691,"UCB","BMT",76.3071197825448
"152",4,4,35.16219721216,0.00679882078707015,0.00686758929383936,NA,11.2989605684098,NA,NA,NA,NA,0.0109176418367138,0.957726393712714,"UCB","BMT",76.3071197825448
"153",4,5,14.054135245624,0.0068904352228044,0.00745417818453478,NA,10.8371522947061,NA,NA,NA,NA,0.0106359328402152,0.983103473980963,"UCB","BMT",76.3071197825448
"154",4,6,85.5206051633152,0.0068607018166449,0.00762595187108991,NA,11.2461727487698,NA,NA,NA,NA,0.0117626218383879,0.897183205864218,"UCB","BMT",76.3071197825448
"155",4,2,26.8638128868619,0.0867985128018316,0.00673892749076768,NA,NA,2.05491402359789,NA,NA,NA,0.208106410406227,0.967703091973963,"UCB","DF",76.3071197825448
"156",4,8,16.5664066822529,0.00675824451630058,0.00736459260174578,NA,11.4704044715359,NA,NA,NA,NA,0.0114036594372926,0.98008310602847,"UCB","BMT",76.3071197825448
"157",4,9,43.0451996693092,0.00686715222714447,0.00704880513442126,NA,11.0192623104853,NA,NA,NA,NA,0.0111946928185991,0.948249086585844,"UCB","BMT",76.3071197825448
"158",4,3,91.1999171402001,0.650364744222771,NA,NA,NA,NA,NA,NA,NA,3.05467368007614,0.890355276510291,"GM","Sticky",76.3071197825448
"159",4,4,49.2476194283543,0.324364455712354,NA,NA,NA,NA,NA,NA,NA,1.46194306508791,0.940792253062605,"GM","Sticky",76.3071197825448
"160",4,5,27.4870818055697,26.8262145142605,NA,NA,NA,NA,NA,NA,NA,118.159132034518,0.966953769492163,"GM","Sticky",76.3071197825448
"161",4,6,106.013051259187,0.031672696212957,NA,NA,NA,NA,NA,NA,NA,0.150830887395485,0.872546247232386,"GM","Sticky",76.3071197825448
"162",4,7,96.090157254444,29.9377500449667,NA,NA,NA,NA,NA,NA,NA,141.261239814325,0.884476005542311,"GM","Sticky",76.3071197825448
"163",4,8,31.7529163844613,0.582231226518802,NA,NA,NA,NA,NA,NA,NA,2.57636496258942,0.961825187498647,"GM","Sticky",76.3071197825448
"164",4,9,58.2566389391467,30.1132243302292,NA,NA,NA,NA,NA,NA,NA,136.97300732567,0.929961196586362,"GM","Sticky",76.3071197825448
"165",4,5,14.4070828271457,0.0774133061854548,NA,NA,NA,NA,NA,1,NA,0.182132922118855,0.982679144209667,"GM","kNN",76.3071197825448
"166",4,6,79.9261699893146,0.0782332246248805,NA,NA,NA,NA,NA,1,NA,0.19833165010956,0.90390909243264,"GM","kNN",76.3071197825448
"167",4,7,100.689793093612,0.0617344839632639,NA,NA,NA,NA,NA,1,NA,0.130821958448116,0.878946112363092,"GM","kNN",76.3071197825448
"168",4,8,9.4733283302266,0.0810329204718756,NA,NA,NA,NA,NA,1,NA,0.19763334322451,0.988610730164391,"GM","kNN",76.3071197825448
"169",4,9,37.9180154714998,0.0763789391003017,NA,NA,NA,NA,NA,1,NA,0.186409585038249,0.954413222599097,"GM","kNN",76.3071197825448
"170",4,6,79.9261119376442,0.0782336166084656,NA,NA,NA,NA,1,NA,NA,0.198331856370598,0.90390916222502,"GM","dNN",76.3071197825448
"171",4,7,100.689814323997,0.0617344453984504,NA,NA,NA,NA,1,NA,NA,0.130822403579027,0.878946086838949,"GM","dNN",76.3071197825448
"172",4,8,9.47332802478276,0.0810328830863422,NA,NA,NA,NA,1,NA,NA,0.197633567943217,0.98861073053161,"GM","dNN",76.3071197825448
"173",4,9,37.9180629792582,0.0763788053085278,NA,NA,NA,NA,1,NA,NA,0.186410466955585,0.954413165483091,"GM","dNN",76.3071197825448
"174",4,6,77.6365668108613,0.0890976462668061,0.0067407951810339,NA,NA,1.98250061379059,NA,NA,NA,0.238778904921528,0.906661758391938,"UCB","DF",76.3071197825448
"175",4,7,102.384888161045,0.066176862713622,0.00673828334104768,NA,NA,2.08586264785699,NA,NA,NA,0.143884551047447,0.876908191323407,"UCB","DF",76.3071197825448
"176",4,8,12.74455884859,0.0886152585593614,0.00673868752417307,NA,NA,1.98950993630085,NA,NA,NA,0.226197055289192,0.984677906792351,"UCB","DF",76.3071197825448
"177",4,9,40.0855818446086,0.0841971431970761,0.00674411123472641,NA,NA,1.89605761337645,NA,NA,NA,0.213699788596861,0.951807274884695,"UCB","DF",76.3071197825448
"178",4,7,83.3198039406945,0.00705428918065379,0.00702924739827344,NA,10.638736881296,NA,NA,NA,NA,0.00988994826662181,0.899829110039099,"UCB","BMT",76.3071197825448
"179",4,1,36.0617090320053,0.0909781318477782,NA,NA,NA,NA,NA,NA,NA,0.404435605025096,0.956644959344621,"GM","Sticky",76.3071197825448
"180",4,2,36.0617088921247,0.0150625479154906,NA,NA,NA,NA,NA,NA,NA,0.0669592855972392,0.956644959512792,"GM","Sticky",76.3071197825448
"181",5,8,22.1789548917388,0.00674778944014739,0.0222308795285229,NA,9.06562118865237,NA,NA,NA,NA,0.0118194958590992,0.97333544313799,"UCB","BMT",78.7851783440536
"182",5,5,106.831953069266,0.761037992258748,NA,NA,NA,NA,NA,NA,NA,4.30708096678018,0.871561725915406,"GM","Sticky",78.7851783440536
"183",5,9,12.2454471028777,0.00676583219355951,0.0421278118981697,NA,8.26502972743204,NA,NA,NA,NA,0.0131641125305967,0.985277961826009,"UCB","BMT",78.7851783440536
"184",5,3,38.6358065605235,1.1247112842456,NA,NA,NA,NA,NA,NA,NA,5.95626203098819,0.953550261228656,"GM","Sticky",78.7851783440536
"185",5,4,43.9609614432783,0.175372709450122,NA,NA,NA,NA,NA,NA,NA,0.933583472617403,0.94714811577756,"GM","Sticky",78.7851783440536
"186",5,4,30.6101576380816,0.0906009644118506,NA,NA,NA,NA,NA,0,NA,0.267074212352103,0.963199064478925,"GM","kNN",78.7851783440536
"187",5,1,12.0782398848246,0.0852236579001659,NA,NA,NA,NA,0,NA,NA,0.223779697464647,0.985478986012914,"GM","dNN",78.7851783440536
"188",5,2,30.9308087992763,0.0853825744824356,NA,NA,NA,NA,0,NA,NA,0.255256580218626,0.962813562945499,"GM","dNN",78.7851783440536
"189",5,3,28.5672243994856,0.085065832139366,NA,NA,NA,NA,0,NA,NA,0.243414086798831,0.965655172522417,"GM","dNN",78.7851783440536
"190",5,4,35.785495711575,0.0740272997715197,NA,NA,NA,NA,19,NA,NA,0.209911956512161,0.956977035667631,"GM","dNN",78.7851783440536
"191",5,1,14.4333945686561,0.0708424972189755,0.490970036246498,NA,NA,1.39949544837442,NA,NA,NA,0.382717330658436,0.982647511027172,"UCB","DF",78.7851783440536
"192",5,2,29.223049685149,0.0714752027019328,0.516272194907769,NA,NA,1.40069661592697,NA,NA,NA,0.429339823772903,0.964866709282987,"UCB","DF",78.7851783440536
